"12/1/2025","Impress","QA Engineer","QA","","Barcelona","Hybrid","EUR","30","36","42","","","","","",""
"12/1/2025","Qida","Backend Python Developer","Backend","IC-2","Barcelona","In Office","EUR","50","52.5","55","","","","","",""
"12/1/2025","Sophie Datagen","Senior Backend Engineer","Backend","IC-3","Remote","Full Remote","EUR","75","80","85","","","","","",""
"12/1/2025","Reveri","Senior Backend Engineer (AI Platform - Python)","Backend","IC-3","Barcelona","Hybrid","EUR","80","95","110","","","","","",""
"12/1/2025","Ledgy","Senior/Staff Software Engineer","Backend","IC-4","Remote","Full Remote","EUR","80","100","120","","","","","",""
"12/1/2025","Supersonik","Staff Software Engineer","Backend","IC-4","Barcelona","In Office","EUR","80","100","120","","","","","",""
"12/1/2025","Tempus AI","Senior Software Engineer","Backend","IC-3","Barcelona","In Office","EUR","70","70","70","","","","","",""
"12/1/2025","Edpuzzle","Software Engineer","Backend","IC-2","Barcelona","Hybrid","EUR","38","43.5","49","","","","","",""
"12/1/2025","Edpuzzle","Security Engineer","Devops","","Barcelona","Hybrid","EUR","40","44","48","","","","","",""
"12/1/2025","Infomed Software","DevOps Engineer","Devops","","Barcelona","Hybrid","EUR","45","47.5","50","","","","","",""
"12/1/2025","Rover","Lead / Senior Software Engineer","Backend","IC-6","Barcelona","In Office","EUR","70","77.5","85","","","","","",""
"12/1/2025","Rover","Senior Product Engineer","Product","IC-3","Barcelona","In Office","EUR","70","77.5","85","","","","","",""
"12/1/2025","Rover","Senior Frontend Platform Engineer","Frontend","IC-3","Barcelona","In Office","EUR","65","72.5","80","","","","","",""
"12/1/2025","Rover","Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","50","57.5","65","","","","","",""
"12/1/2025","Certex Innova","Senior Backend Engineer","Backend","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"12/1/2025","Amphora Technologies","Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","25","42.5","60","","","","","",""
"12/1/2025","Amphora Technologies","Intern Software Engineer","Backend","IC-1","Barcelona","In Office","EUR","20","25","30","","","","","",""
"12/1/2025","Holded","Senior Backend Developer","Backend","IC-3","Barcelona","In Office","EUR","50","60","70","","","","","",""
"12/1/2025","Holded","Senior Frontend Engineer","Frontend","IC-3","Barcelona","In Office","EUR","40","50","60","","","","","",""
"12/1/2025","Permisso","Senior Fullstack Engineer","Full-stack","IC-3","Barcelona","In Office","EUR","45","55","65","","","","","",""
"12/1/2025","The Agile Monkeys","Senior Java Engineer (freelancer)","Backend","IC-3","Remote","Full Remote","EUR","80","95","110","","","","","",""
"12/1/2025","Murphy","Sr. Backend Engineer","Backend","IC-3","Barcelona","In Office","EUR","60","75","90","","","","","",""
"12/1/2025","Murphy","Sr Fullstack Software Engineer","Full-stack","IC-3","Barcelona","In Office","EUR","60","75","90","","","","","",""
"12/1/2025","Murphy","Fullstack Software Engineer","Full-stack","","Barcelona","In Office","EUR","40","50","60","","","","","",""
"12/1/2025","Glimmer","CTO & Co-Founder","Management","M-8","Barcelona","In Office","EUR","30","45","60","","","","","",""
"12/1/2025","Deepflare","Senior Full Stack Engineer","Full-stack","IC-3","Remote","Full Remote","USD","70","87.5","105","","","","","",""
"12/1/2025","Relativity","Software Engineering Manager (AI)","Management","M-2","Remote","Full Remote","EUR","60","75","90","","","","","",""
"12/1/2025","SEAT CODE","iOS Engineer","Mobile","","Barcelona","Hybrid","EUR","46","48","50","","","","","",""
"12/1/2025","Dolfin","Senior Backend Engineer","Backend","IC-3","Barcelona","In Office","EUR","65","70","75","","","","","",""
"12/1/2025","LambdaLoopers","Full Stack Engineer Application","Full-stack","","Remote","Full Remote","EUR","39","45","51","","","","","",""
"12/1/2025","Happening","Senior Backend Engineer (ML Platform)","Backend","IC-3","Remote","Full Remote","EUR","90","100","110","","","","","",""
"12/1/2025","Happening","Staff Backend Engineer (Node.js)","Backend","IC-4","Remote","Full Remote","EUR","117","123.5","130","","","","","",""
"12/1/2025","Glimmer","Founding Full Stack","Full-stack","","Barcelona","In Office","EUR","30","40","50","","","","","",""
"12/1/2025","Visium (Agentic AI)","Founding Full-Stack Engineer","Full-stack","","Barcelona","In Office","EUR","55","67.5","80","","","","","",""
"12/1/2025","KOA Biotech","Backend Engineer","Backend","IC-2","Barcelona","Hybrid","EUR","40","45","50","","","","","",""
"12/1/2025","Mitek Systems","Senior Full Stack Software Engineer - MiVIP","Full-stack","IC-3","Remote","Full Remote","EUR","45","57.5","70","","","","","",""
"12/1/2025","Mitek Systems","Sr. Full Stack Software Engineer - Trust Platform","Full-stack","IC-3","Remote","Full Remote","EUR","45","57.5","70","","","","","",""
"12/1/2025","Flanks","Mid Frontend Engineer","Frontend","IC-2","Barcelona","In Office","EUR","40","50","60","","","","","",""
"12/1/2025","Runway","Member of Technical Staff, Backend Engineer, API","Backend","IC-6","Remote","Full Remote","USD","240","265","290","","","","","",""
"12/1/2025","Housfy R.E","Backend Developer","Backend","IC-2","Barcelona","In Office","EUR","30","32.5","35","","","","","",""
"12/1/2025","Housfy R.E","Fullstack Developer","Full-stack","","Barcelona","In Office","EUR","30","32.5","35","","","","","",""
"12/1/2025","Promofarma","Python AI Developer","Machine Learning","","Barcelona","In Office","EUR","30","40","50","","","","","",""
"12/1/2025","Permisso","Senior Software Engineer","Backend","IC-3","Barcelona","In Office","EUR","45","55","65","","","","","",""
"12/1/2025","Adevinta Real Estate","Senior Engineering Manager","Management","M-3","Barcelona","In Office","EUR","60","65","70","","","","","",""
"12/1/2025","Lingo.dev","Senior Devtool Engineer","Backend","IC-3","Remote","Full Remote","USD","80","100","120","","","","","",""
"12/1/2025","Lingo.dev","Senior Product Engineer","Product","IC-3","Remote","Full Remote","USD","80","100","120","","","","","",""
"12/1/2025","Axmed","Data Engineer","Data","","Remote","Full Remote","EUR","60","65","70","","","","","",""
"12/1/2025","Supersonik","Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","60","75","90","","","","","",""
"1/1/2026","Holded","Senior Backend Developer","Backend","IC-3","Barcelona","In Office","EUR","50","60","70","","","","","",""
"1/1/2026","Seqera.io","Lead Software Engineer","Backend","IC-6","Barcelona","Hybrid","EUR","80","102.5","125","","","","","",""
"1/1/2026","Checkatrade","AI Principal Engineer","Machine Learning","IC-5","Barcelona","In Office","EUR","90","105","120","","","","","",""
"1/1/2026","Checkatrade","Senior Engineer - AI Product Innovation","Machine Learning","IC-3","Barcelona","In Office","EUR","70","80","90","","","","","",""
"1/1/2026","Skibookers","Senior Golang Engineer","Backend","IC-3","Barcelona","Hybrid","EUR","50","60","70","","","","","",""
"1/1/2026","Skibookers","Frontend Web Developer","Frontend","","Barcelona","Hybrid","EUR","50","60","70","","","","","",""
"1/1/2026","seQura","Senior Software Engineer - Backend","Backend","IC-3","Barcelona","Hybrid","EUR","55","65","75","","","","","",""
"1/1/2026","seQura","Senior Software Engineer - Frontend","Frontend","IC-3","Barcelona","Hybrid","EUR","55","65","75","","","","","",""
"1/1/2026","seQura","Senior Product Manager - Shopper App","Product","P-5","Barcelona","Hybrid","EUR","55","65","75","","","","","",""
"1/1/2026","seQura","Senior Product Manager - Education vertical","Product","P-5","Barcelona","Hybrid","EUR","55","65","75","","","","","",""
"1/1/2026","seQura","Senior Product Manager - Payments","Product","P-5","Barcelona","Hybrid","EUR","55","65","75","","","","","",""
"1/1/2026","Zynap","Senior Python Developer","Backend","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"1/1/2026","Zynap","GTM Engineer","Product","","Barcelona","In Office","EUR","45","52.5","60","","","","","",""
"1/1/2026","SANNO","Full Stack Engineer","Full-stack","","Barcelona","In Office","EUR","50","55","60","","","","","",""
"1/1/2026","Codename64","Azure Infrastructure Consultant","Devops","","Barcelona","Hybrid","EUR","40","42.5","45","","","","","",""
"1/1/2026","Rover","Senior / Lead Software Engineer","Backend","IC-6","Barcelona","In Office","EUR","70","77.5","85","","","","","",""
"1/1/2026","Rover","Senior Product Engineer","Product","IC-3","Barcelona","In Office","EUR","70","77.5","85","","","","","",""
"1/1/2026","Mavenoid","Senior Machine Learning Engineer","Machine Learning","IC-3","Remote","Full Remote","EUR","100","110","120","","","","","",""
"1/1/2026","Rover","Senior Frontend Platform Engineer","Frontend","IC-3","Barcelona","In Office","EUR","70","77.5","85","","","","","",""
"1/1/2026","Visium","Founding Software Engineer (Agentic AI)","Machine Learning","","Barcelona","In Office","EUR","60","75","90","","","","","",""
"1/1/2026","Gartner","Principal Software Engineer (Java, React)","Full-stack","IC-5","Barcelona","In Office","EUR","90","95","100","","","","","",""
"1/1/2026","LambdaLoopers","Full Stack Engineer","Full-stack","","Remote","Full Remote","EUR","39","45","51","","","","","",""
"1/1/2026","Polar","Staff Infrastructure Engineer","Devops","IC-4","Remote","Full Remote","EUR","120","135","150","","","","","",""
"1/1/2026","Dynatrace","Sr Cross-Platform (React Native, Flutter) Engineer","Mobile","IC-3","Barcelona","Hybrid","EUR","50","65","80","","","","","",""
"1/1/2026","www.hellopearl.com","Senior Data Scientist","Data","IC-3","Remote","Full Remote","EUR","70","75","80","","","","","",""
"1/1/2026","Kabilio","Tech Lead","Backend","IC-6","Barcelona","In Office","EUR","65","70","75","","","","","",""
"1/1/2026","Kabilio","Senior Fullstack","Full-stack","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"1/1/2026","Joko","Software Engineer (Mobile / T-Shaped)","Mobile","","Barcelona","Hybrid","EUR","70","95","120","","","","","",""
"1/1/2026","Joko","Engineering Manager","Management","M-2","Barcelona","Hybrid","EUR","80","100","120","","","","","",""
"1/1/2026","Puntopost","Senior Backend Developer","Backend","IC-3","Barcelona","Hybrid","EUR","45","47.5","50","","","","","",""
"1/1/2026","UAB","Cibersecurity Professor","Devops","","Barcelona","In Office","EUR","70","70","70","","","","","",""
"1/1/2026","Aizon","Junior DevOps Engineer","Devops","IC-1","Barcelona","In Office","EUR","30","37.5","45","","","","","",""
"1/1/2026","Joko","Head of Product Design","Product","","Barcelona","Hybrid","EUR","80","95","110","","","","","",""
"1/1/2026","Joko","Lead Product Manager","Product","P-6","Barcelona","Hybrid","EUR","70","85","100","","","","","",""
"1/1/2026","Joko","Product Manager","Product","P-4","Barcelona","Hybrid","EUR","60","75","90","","","","","",""
"1/1/2026","Joko","Product Designer","Product","","Barcelona","Hybrid","EUR","60","75","90","","","","","",""
"1/1/2026","Alinia AI","Security & Governance Lead","Devops","IC-6","Barcelona","Hybrid","EUR","55","60","65","","","","","",""
"1/1/2026","DeployIQ - Yield","Senior Backend Engineer","Backend","IC-3","Barcelona","Hybrid","EUR","40","60","80","","","","","",""
"1/1/2026","Flanks","Senior Security Engineer","Devops","IC-3","Barcelona","In Office","EUR","40","50","60","","","","","",""
"1/1/2026","Flanks","IT SysAdmin","Devops","","Barcelona","In Office","EUR","25","27.5","30","","","","","",""
"1/1/2026","Flanks","Mid Frontend Engineer","Frontend","IC-2","Barcelona","In Office","EUR","30","40","50","","","","","",""
"1/1/2026","Wallapop","Software Engineer, Backend","Backend","IC-2","Barcelona","In Office","EUR","56","68.5","81","","","","","",""
"1/1/2026","Wallapop","Software Engineer, iOS","Mobile","","Barcelona","In Office","EUR","53","65","77","","","","","",""
"1/1/2026","Wallapop","Software Engineer, Android","Mobile","","Barcelona","In Office","EUR","53","65","77","","","","","",""
"1/1/2026","Wallapop","Software Engineer, Frontend","Frontend","","Barcelona","In Office","EUR","52","64","76","","","","","",""
"1/1/2026","Infomed Software","DevOps Engineer","Devops","","Barcelona","Hybrid","EUR","50","50","50","","","","","",""
"1/1/2026","Urban Sports Club","Android Engineer (mid level)","Mobile","IC-2","Remote","Full Remote","EUR","45","52.5","60","","","","","",""
"1/1/2026","Urban Sports Club","Staff Android Engineer","Mobile","IC-4","Remote","Full Remote","EUR","65","77.5","90","","","","","",""
"1/1/2026","Edpuzzle","Data Engineer","Data","","Barcelona","Hybrid","EUR","30","38","46","","","","","",""
"1/1/2026","Edpuzzle","Software Engineer","Backend","IC-2","Barcelona","Hybrid","EUR","38","44","50","","","","","",""
"1/1/2026","Edpuzzle","DevSecOps Engineer","Devops","","Barcelona","Hybrid","EUR","40","44","48","","","","","",""
"1/1/2026","bsport","Engineering Manager","Management","M-2","Barcelona","In Office","EUR","100","100","","","","","","",""
"1/1/2026","bsport","Senior Product Manager","Product","P-5","Barcelona","In Office","EUR","90","90","","","","","","",""
"1/1/2026","Flanks","Frontend Engineer (Vue / Nuxt)","Frontend","","Barcelona","In Office","EUR","40","45","50","","","","","",""
"1/1/2026","Glovo","Engineering Manager, Android","Management","M-2","Barcelona","In Office","EUR","93","98","103","","","","","",""
"1/1/2026","Archer","Founding Engineer","Backend","IC-5","Remote","Full Remote","EUR","70","80","90","","","","","",""
"1/1/2026","Veecle","Senior Full Stack Developer","Full-stack","IC-3","Remote","Full Remote","EUR","50","70","90","","","","","",""
"2/1/2026","Wezzax","Product Engineer","Product","","Remote","Full Remote","EUR","40","47.5","55","","","","","",""
"2/1/2026","Shalion","Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","40","47.5","55","","","","","",""
"2/1/2026","InnoIT","Senior iOS","Mobile","IC-3","Remote","Full Remote","EUR","50","55","60","","","","","",""
"2/1/2026","InnoIT","Senior Android Developer","Mobile","IC-3","Remote","Full Remote","EUR","50","55","60","","","","","",""
"2/1/2026","InnoIT","Senior Go Developer","Backend","IC-3","Barcelona","Hybrid","EUR","60","62.5","65","","","","","",""
"2/1/2026","O.S.","CTO - Technical Co-Founder","Management","M-8","Remote","Full Remote","EUR","45","47.5","50","","","","","",""
"2/1/2026","Orpheus","Arquitecte Backend (django + IoT massiu + Impacte)","Architecture","IC-7","Barcelona","Hybrid","EUR","35","40","45","","","","","",""
"2/1/2026","Promofarma","Junior QA Automation Engineer","QA","IC-1","Barcelona","Hybrid","EUR","40","40","","","","","","",""
"2/1/2026","Promofarma","Java Senior Developer (with German)","Backend","IC-3","Barcelona","Hybrid","EUR","60","60","60","","","","","",""
"2/1/2026","Taizen","Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","45","55","65","","","","","",""
"2/1/2026","Build38","DevOps Engineer","Devops","","Barcelona","Hybrid","EUR","80","80","80","","","","","",""
"2/1/2026","Build38","LLVM Compiler Engineer","Backend","IC-3","Barcelona","Hybrid","EUR","90","90","90","","","","","",""
"2/1/2026","lt3.io","Observability Engineer - PhD","Devops","","Remote","Full Remote","EUR","35","40","45","","","","","",""
"2/1/2026","Redwerk","Business Development/Sales Manager","Management","M-2","Barcelona","Hybrid","EUR","50","57.5","65","","","","","",""
"2/1/2026","Innovamat","Senior Backend Developer","Backend","IC-3","Barcelona","In Office","EUR","50","60","70","","","","","",""
"2/1/2026","Aizon","Junior DevOps Engineer","Devops","IC-1","Barcelona","In Office","EUR","30","37.5","45","","","","","",""
"2/1/2026","Fotocasa Group","Engineering Manager","Management","M-2","Barcelona","In Office","EUR","64","68","72","","","","","",""
"2/1/2026","Fotocasa Group","Security Engineer Specialist","Devops","","Barcelona","In Office","EUR","60","62.5","65","","","","","",""
"2/1/2026","Vizitio","Co-founder CTO (Hands-On)","Management","M-8","Barcelona","In Office","EUR","50","50","","","","","","",""
"2/1/2026","Axmed","Senior Full Stack Engineer","Full-stack","IC-3","Remote","Full Remote","EUR","60","65","70","","","","","",""
"2/1/2026","ZenRows","Senior Software Engineer","Backend","IC-3","Remote","Full Remote","EUR","80","100","120","","","","","",""
"2/1/2026","zynap","GTM Engineer","Product","","Barcelona","In Office","EUR","40","50","60","","","","","",""
"2/1/2026","zynap","Senior Python Engineer","Backend","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"2/1/2026","HostPapa","Senior DevOps Engineer","Devops","IC-3","Remote","Full Remote","EUR","60","70","80","","","","","",""
"2/1/2026","LambdaLoopers","Senior/Principal Full Stack Engineer Application","Full-stack","IC-5","Remote","Full Remote","EUR","45","55.5","66","","","","","",""
"2/1/2026","VICIO","IT Operations Engineer","Devops","","Barcelona","In Office","EUR","30","35","40","","","","","",""
"2/1/2026","VICIO","Senior React Developer","Frontend","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"2/1/2026","FACTORIAL","AI Generative Software Engineer","Machine Learning","","Barcelona","In Office","EUR","70","105","140","","","","","",""
"2/1/2026","Wikiloc","Backend Java Engineer - Product & AI-driven team","Backend","IC-2","Barcelona","Hybrid","EUR","45","52.5","60","","","","","",""
"2/1/2026","haddock","Product Engineer (Mid/Senior Full Stack)","Full-stack","IC-2","Barcelona","In Office","EUR","40","47.5","55","","","","","",""
"2/1/2026","Flanks","Cyber Security Engineer","Devops","","Barcelona","In Office","EUR","40","50","60","","","","","",""
"2/1/2026","FCTG","Salesforce Developer","Backend","IC-2","Barcelona","Hybrid","EUR","30","35","40","","","","","",""
"2/1/2026","FCTG","Software Engineer","Backend","IC-2","Barcelona","Hybrid","EUR","40","45","50","","","","","",""
"2/1/2026","FCTG","Staff Engineer","Backend","IC-4","Barcelona","Hybrid","EUR","75","82.5","90","","","","","",""
"2/1/2026","aps","Senior lead developer","Backend","IC-6","Barcelona","Hybrid","EUR","35","40","45","","","","","",""
"2/1/2026","Eclipse Foundation","Software Engineer","Backend","IC-2","Remote","Full Remote","EUR","70","80","90","","","","","",""
"2/1/2026","Eclipse Foundation","Software Developer","Backend","IC-2","Remote","Full Remote","EUR","60","67.5","75","","","","","",""
"2/1/2026","EdgeTier","QA Engineer","QA","","Barcelona","Hybrid","EUR","40","52.5","65","","","","","",""
"2/1/2026","Bamboo Energy","Python Backend Developer","Backend","IC-2","Barcelona","In Office","EUR","30","32.5","35","","","","","",""
"2/1/2026","Tucuvi","Platform Engineer","Devops","","Remote","Full Remote","EUR","60","65","70","","","","","",""
"2/1/2026","zynap","Senior Python Developer","Backend","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"2/1/2026","zynap","Junior AI Engineer","Machine Learning","IC-1","Barcelona","In Office","EUR","30","35","40","","","","","",""
"2/1/2026","Super","Senior Backend Engineer","Backend","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"2/1/2026","Super","Senior iOS Engineer","Mobile","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"2/1/2026","MediGuide","Software Engineer (mid+)","Backend","IC-2","Remote","Full Remote","EUR","38","41.5","45","","","","","",""
"2/1/2026","bsport","Senior SRE","Devops","IC-3","Barcelona","Hybrid","EUR","70","80","90","","","","","",""
"2/1/2026","Teleclinic","Systemadministrator/ 3rd Level Tech Support","Devops","","Remote","Full Remote","EUR","61","61","61","","","","","",""
"2/1/2026","Quipu (Teamsystem)","Software Engineer (Ruby on Rails)","Backend","IC-2","Barcelona","Hybrid","EUR","50","52.5","55","","","","","",""
"2/1/2026","Kodify Media Group","Senior Fullstack","Full-stack","IC-3","Remote","Full Remote","EUR","50","55","60","","","","","",""
"2/1/2026","Kodify Media Group","Software Development Engineer in Test","QA","","Remote","Full Remote","EUR","45","50","55","","","","","",""
"2/1/2026","Kodify Media Group","Senior Product Designer","Product","IC-3","Barcelona","Hybrid","EUR","50","55","60","","","","","",""
"2/1/2026","Aticco","Business Technology Specialist","Product","","Barcelona","In Office","EUR","30","35","40","","","","","",""
"2/1/2026","Trading 212","Senior Backend Engineer","Backend","IC-3","Remote","Full Remote","EUR","70","80","90","","","","","",""
"2/1/2026","Trading 212","Backend Engineer","Backend","IC-2","Remote","Full Remote","EUR","45","55","65","","","","","",""
"2/1/2026","Affirm","Full Stack Software Engineer I","Full-stack","","Remote","Full Remote","EUR","55","70","85","","","","","",""
"2/1/2026","bsport","Senior Security Engineer","Devops","IC-3","Barcelona","In Office","EUR","60","70","80","","","","","",""
"2/1/2026","Alinia AI","Applied Research Scientist","Machine Learning","","Barcelona","Hybrid","EUR","75","92.5","110","","","","","",""
"3/1/2026","Trainline","Senior iOS Engineer","Mobile","IC-3","Barcelona","In Office","EUR","70","72.5","75","","","","","",""
"3/1/2026","Satellogic","Full-Stack Developer","Full-stack","","Barcelona","Hybrid","EUR","60","67.5","75","","","","","",""
"3/1/2026","Gartner","Full Stack Software Engineer (NextJS, Golang)","Full-stack","","Barcelona","In Office","EUR","65","67.5","70","","","","","",""
"3/1/2026","Cocopool","Full Stack / Lead Engineer (proyección a CTO)","Full-stack","IC-6","Barcelona","In Office","EUR","38","40","42","","","","","",""
"3/1/2026","Kabilio","AI engineer","Machine Learning","","Barcelona","Hybrid","EUR","65","70","75","","","","","",""
"3/1/2026","Super (Superbet)","Senior Product Manager","Product","P-5","Remote","Full Remote","EUR","80","90","100","","","","","",""
"3/1/2026","Super(bet)","Senior Product Designer","Product","IC-3","Remote","Full Remote","EUR","70","80","90","","","","","",""
"3/1/2026","Atlast","Founding AI Lead","Machine Learning","IC-6","Barcelona","Hybrid","EUR","100","125","150","","","","","",""
"3/1/2026","Ovianta","Product Engineer","Product","","Remote","Full Remote","EUR","55","57.5","60","","","","","",""
"3/1/2026","Mitek Systems","Software Engineer","Backend","IC-2","Remote","Full Remote","EUR","45","50","55","","","","","",""
"3/1/2026","Urban Sports Club","Senior Android Engineer","Mobile","IC-3","Remote","Full Remote","EUR","82","82","","","","","","",""
"3/1/2026","Urban Sports Club","Mid Android Engineer","Mobile","IC-2","Remote","Full Remote","EUR","55","55","","","","","","",""
"3/1/2026","Urban Sports Club","Staff Mobile Engineer","Mobile","IC-4","Remote","Full Remote","EUR","100","100","","","","","","",""
"3/1/2026","Mitek Systems","Sr. Full Stack Software Engineer","Full-stack","IC-3","Remote","Full Remote","EUR","50","60","70","","","","","",""
"3/1/2026","ZenRows","Senior Software Engineer","Backend","IC-3","Barcelona","Hybrid","EUR","80","100","120","","","","","",""
"3/1/2026","polar.sh","Senior Compliance & Risk Engineer","Devops","IC-3","Remote","Full Remote","EUR","100","100","","","","","","",""
"3/1/2026","polar.sh","Senior Payments Engineer","Backend","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"3/1/2026","polar.sh","Senior Product Engineer","Product","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"3/1/2026","polar.sh","Technical Support Lead","Management","IC-6","Remote","Full Remote","EUR","80","80","","","","","","",""
"3/1/2026","Veed","Senior Full Stack Engineer","Full-stack","IC-3","Barcelona","In Office","EUR","93","104.5","116","","","","","",""
"3/1/2026","Checkatrade","AI Principal Engineer","Machine Learning","IC-5","Barcelona","Hybrid","EUR","100","110","120","","","","","",""
"3/1/2026","Rover","Frontend Engineer - WordPress","Frontend","","Barcelona","In Office","EUR","55","60","65","","","","","",""
"3/1/2026","Rover","Fullstack Engineer","Full-stack","","Barcelona","In Office","EUR","55","60","65","","","","","",""
"3/1/2026","Kantox","Senior Elixir Software Engineer","Backend","IC-3","Barcelona","In Office","EUR","60","70","80","","","","","",""
"3/1/2026","haddock","AI Engineer - Operations","Machine Learning","","Barcelona","In Office","EUR","23","30","37","","","","","",""
"3/1/2026","Wallapop","Software Engineer, Backend","Backend","IC-2","Barcelona","In Office","EUR","56","68.5","81","","","","","",""
"3/1/2026","Wallapop","Software Engineer, Android","Mobile","","Barcelona","In Office","EUR","53","65","77","","","","","",""
"3/1/2026","Wallapop","Software Engineer, iOS","Mobile","","Barcelona","In Office","EUR","53","65","77","","","","","",""
"3/1/2026","Wallapop","MLOps Engineer","Machine Learning","","Barcelona","In Office","EUR","72","78.5","85","","","","","",""
"3/1/2026","Voodoo.io","Staff Backend Engineer - Golang","Backend","IC-4","Remote","Full Remote","EUR","100","105","110","","","","","",""
"3/1/2026","Flanks","Cyber Security Engineer (Fintech/Barcelona)","Devops","","Barcelona","In Office","EUR","40","52.5","65","","","","","",""
"3/1/2026","Airalo","Senior PHP Engineer","Backend","IC-3","Remote","Full Remote","EUR","65","70","75","","","","","",""
"3/1/2026","SecFix","Snr/Staff B.E Product Engineer- Java/Spring","Backend","IC-4","Remote","Full Remote","EUR","60","85","110","","","","","",""
"3/1/2026","Dynatrace","Cloud Engineer - Platform Infrastructure","Devops","","Barcelona","Hybrid","EUR","60","70","80","","","","","",""
"3/1/2026","Wallapop","Software Engineer, Android @ Wallapop","Mobile","","Barcelona","In Office","EUR","53","65","77","","","","","",""
"3/1/2026","Datavant","Backend Engineer (Python)","Backend","IC-2","Barcelona","In Office","EUR","65","77.5","90","","","","","",""
"3/1/2026","Datavant","Full Stack Engineer (Python/ TS/ React)","Full-stack","","Barcelona","In Office","EUR","65","77.5","90","","","","","",""
"3/1/2026","Datavant","Data Engineer (Python, Spark, Snowflake)","Data","","Barcelona","In Office","EUR","65","77.5","90","","","","","",""
"3/1/2026","Code Sherpas","Senior Fullstack Engineer (HealthTech)","Full-stack","IC-3","Remote","Full Remote","EUR","40","42.5","45","","","","","",""
"3/1/2026","The Bloom","Backend Engineer","Backend","IC-2","Barcelona","Hybrid","USD","60","65","70","","","","","",""
"3/1/2026","Xcelirate","Technical Team Lead, Contract","Management","M-1","Remote","Full Remote","EUR","145","145","145","","","","","",""
"3/1/2026","Xcelirate","Senior Full-Stack Engineer, Contract","Full-stack","IC-3","Remote","Full Remote","EUR","120","120","120","","","","","",""
"3/1/2026","Xcelirate","Principal Full-Stack Engineer, Contract","Full-stack","IC-5","Remote","Full Remote","EUR","145","152.5","160","","","","","",""
"3/1/2026","Crescendo","Lead DevOps Engineer","Devops","IC-6","Barcelona","Hybrid","EUR","60","75","90","","","","","",""
"4/1/2026","Afori","Founding UX/UI Designer","Product","","Barcelona","In Office","EUR","50","60","70","","","","","",""
"4/1/2026","Afori","Founding Front-End Engineer — Design-Driven","Frontend","","Barcelona","In Office","EUR","50","60","70","","","","","",""
"4/1/2026","Afori","Founding Senior Product Manager","Product","P-5","Barcelona","In Office","EUR","80","100","120","","","","","",""
"4/1/2026","Macadam","Senior Frontend Engineer - React Native","Mobile","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"4/1/2026","bsport","Staff AI Engineer","Machine Learning","IC-4","Barcelona","Hybrid","EUR","70","80","90","","","","","",""
"4/1/2026","bsport","Senior Data Engineer","Data","IC-3","Barcelona","Hybrid","EUR","60","70","80","","","","","",""
"4/1/2026","Yuki","Sr. DevOps Engineer","Devops","IC-3","Barcelona","In Office","EUR","50","60","70","","","","","",""
"4/1/2026","MAD Collective","Senior Fullstack Engineer (PHP/VueJS)","Full-stack","IC-3","Barcelona","In Office","EUR","60","60","","","","","","",""
"4/1/2026","MAD Collective","Senior PHP Developer - Billing Team","Backend","IC-3","Barcelona","In Office","EUR","60","60","60","","","","","",""
"4/1/2026","InnoIT","Senior Python Developer","Backend","IC-3","Remote","Full Remote","EUR","60","62.5","65","","","","","",""
"4/1/2026","Quadrivia","Voice AI Engineer","Machine Learning","","Barcelona","Hybrid","EUR","80","100","120","","","","","",""
"4/1/2026","Datavant","Senior Platform Engineer","Devops","IC-3","Barcelona","In Office","EUR","60","75","90","","","","","",""
"4/1/2026","Eqvor Securities","Lead Engineer — Fintech (Fullstack, backend-heavy)","Full-stack","IC-6","Barcelona","In Office","EUR","60","75","90","","","","","",""
"4/1/2026","bsport","Senior Security Engineer","Devops","IC-3","Barcelona","In Office","EUR","70","70","","","","","","",""
"4/1/2026","bsport","Senior Site Reliability Engineer","Devops","IC-3","Barcelona","In Office","EUR","60","70","80","","","","","",""
"4/1/2026","bsport","Senior Software Engineer","Backend","IC-3","Barcelona","In Office","EUR","60","70","80","","","","","",""
"4/1/2026","Crescendo Collective","Lead DevOps","Devops","IC-6","Barcelona","Hybrid","EUR","60","75","90","","","","","",""
"4/1/2026","Macadam","Backend Engineer","Backend","IC-2","Barcelona","In Office","EUR","40","45","50","","","","","",""
"4/1/2026","bsport","Engineering Manager","Management","M-2","Barcelona","In Office","EUR","75","85","95","","","","","",""
